Model,Data,Jobs,Patience,Gridsearch,Iter,Length,Split,train acc,test acc 
logreg,data/splice.csv,,500,True,3,10,3,68.50393700787401,65.00783699059559
rf,data/splice.csv,,500,True,3,10,3,68.50393700787401,65.00783699059559
svc,data/splice.csv,,500,True,3,10,3,40.15748031496063,37.343260188087775
if,data/splice.csv,,500,True,3,10,3,0.0,0.0
residual,data/splice.csv,,500,True,3,10,3,22.83464566929134,24.41222570532916
knn,data/splice.csv,,500,True,3,10,3,25.98425196850393,23.510971786833853
perceptron,data/splice.csv,,500,True,3,10,3,25.98425196850393,23.510971786833853
logreg,data/splice.csv,,500,,3,10,3,68.50393700787401,65.00783699059559
rf,data/splice.csv,,500,,3,10,3,40.15748031496063,37.343260188087775
svc,data/splice.csv,,500,,3,10,3,40.15748031496063,37.343260188087775
if,data/splice.csv,,500,,3,10,3,11.811023622047243,13.479623824451414
residual,data/splice.csv,,500,,3,10,3,0.0,0.0
perceptron,data/splice.csv,,500,,3,10,3,25.98425196850393,23.510971786833853
knn,data/splice.csv,,500,,3,10,3,25.984251968503933,23.510971786833856
